osm_id;osm_name
111904465;Pablo Arguedas
71074925;Jiulio Delgado Neyra
111958669;Virgen de las Nives
111966187;Los Calderos
111956765;Los Rubies
111918288;Loja
111907186;Casar Bazlar
34334993;Avenida Manuel Olguin
111963131;Badajoz
111890809;Santa Aurelia
111821207;Republica del Perú
38656209;Alejandro Dumas
111890381;Los Claveles
111964979;El Salvador
35090744;Avenida La Universidad
67713410;Los Zafiros
70650386;Cl. Isaac Newton
111893784;Las Mercedes
111799940;Trinidad Moran
67659587;13 de Enero
111933739;1 de Mayo
111967660;Alejandro Bertello
124018474;Los Girasoles
111970080;La Madrileña
111946907;Los Jilgueros
111942182;Las Codornices
127157869;Santo Tomás
47519130;Solitario de Sayan
33817538;Domingo Orue
111906158;Los Opalos
111914721;Jiron 5
111921457;Macedonia
111951402;Santa Barbara
111885939;Manuel Casos
24306492;Maria Parado de Bellido
111883677;Las Hormigas
243364008;Reducto
111960829;Juan Pablo Vizcardo y Guzman
111929072;Quillapampa
24315770;Samuel Marquez
68335693;Las Micas
111968162;Progreso
144343776;Avenida El Santuario
111894242;Buenos Aires
111952309;TUPAC AMARU
111891310;Puruchuco
70196503;Los Suspiros
39316522;Cesar Vallejo
35600935;Bethoven
111948651;Alameda San Lorenzo
111895433;Avenida E
111915935;Wiracocha
47834603;Hermanos Catari
70629685;Las Lucumas
111920586;Calle 1
35139918;Mariano Aragonés
111800072;Pasaje 6
71075337;Flora Tristan
125812106;Justo Arias Araguez
116949005;La Gran Victoria
71070642;Los Alamos
36940953;Calle 2
111922987;Enrique Palacios
111944705;Avenida 3
111900239;San Martin
117598320;Los Descalzos
111885461;Los Ciberneticos
111909238;Jose de San Martin
75033814;Pacllon
111882039;Feliciano Vega
24332210;Julian Sandoval
111953947;Penza Ventocilla
111924217;Calle 8
143607689;Cieneguilla
124018472;Virgen del Rosario
34111392;San Martín
111969680;CASMA
28185208;Los Topacios
174859961;Pierola
90289359;De la Poesia
111915407;Los Cardenales
70606829;Los Laureles
111931880;Felix Mafferretti
35339014;Salazar Bondy
111898653;Santa Maria
34998388;-
32969274;Pedro De Osma
111930969;Huascar
44366482;Loreto
111903621;Jose Maria Cordova
111948410;Santo Toribio de Mogrovejo
70639593;Jr. Madre Selva
35140136;Ingnacio Cossio
115610784;Calle 3
122215641;San Jose
35116349;Solidaridad
121372274;Calle30
36940952;Calle 3
162878892;Rio Nanay
111905965;Villa Palomar
37122081;Moquegua
196098129;Larrabure y Unanue
111910615;Julio Diaz Diaz
115715317;24 de Agosto
111948997;Pasaje 18
115632409;Antunez de Mayolo
116953613;Lamas
111960201;Del Sur
75037982;Jr. 22 de Agosto
127471442;Los Libertadores
111887552;Sipan
154076931;Ovalo José Quiñones
111883123;Nicolas Ayllon
111699410;Hipolito Unanije
68853947;Ramon Vargas Mucha
173644098;Alameda de la Amistad
75037358;Jr. Loreto
47835017;Av. Faucett
111966468;1 de Mayo
111879864;Acomayo
126730503;Revolución
68530963;Ica
50978451;Molina
37719016;Los Jazmines
111939539;CALLE 40
111908695;Maria Auxiliadora
111879433;Playa Hermosa
183329806;Chimbote
111934989;Maria de los Angeles
111956762;Fertisa
24267094;Nicolas de Rivera
143867347;Los Osos
119622412;Nicolas de Rivera
75980609;Manco Capac
111942162;Pozuzo
123815475;Panamericana Norte
111968985;Almirante Miguel Grau
111950337;Sillusstani
68856681;Jose Olaya
111913546;Calle 102
111929170;Heroes del Pueblo
169327875;Las Gaviotas
124148563;Las Empresas
68853891;Enrique Gongora
111904112;Atusparia
111957731;Formosa
54609992;San Rafael
61733684;25 de Enero
118430300;San Juan de Dios
111951684;Avenida A
111930344;28 de Julio
111947208;Tambo
111907063;Malecon Rimac
111923801;Camino Real
111921729;Manchay
124161905;5 Cruces
111899252;Los Onices
187195947;Los Literatos
34188452;Puente Jose Quiñones
111938070;Calle 6
120114609;Calle 1
111937902;San Sebastian
111881108;Calle 1
144179594;Francisco Bolognesi
111959630;Ayacucho
121484520;Mariscal Ramon Castilla
111933019;Jardines
111821136;Rio Chira
111945132;Mariano Melgar
119757338;Calle 65
111945496;Cuzco
169400643;Victor Andrés Belaunde
195406821;Isla Hawai
68534837;Madre Selva
111884853;Sebastian Lorente
163147880;Jr. Quilca
111899630;Calle 22
111879537;Calle 7
172488932;Torres de Oropesa
111908156;Calle 12
111945767;La Mar
127157903;Las Dalias
111921456;Acomayo
111897321;Las Viñas
111799856;Jose Olaya
163978295;Pasaje 12
111928720;Los Pacaes
111928092;Misti
111911073;Maria Parado de Bellido
111902019;San Ignacion de Loyola
111920932;Pedro Alas
111915267;Juan Tello
118847796;Guillermo Prescott
111970163;Enrique Parodi
122215597;Miguel Iglesias
111968522;Maria Parado de Bellido
115227559;Sacsayhuamán
111927666;Bartolome Herrera
111882569;Calle 6
111821256;Cervantes
111910218;Simon Bolivar
189475330;Los Azahares
111929538;Las Americas
37615365;Jose Carranza
35339015;Calle B
180638218;Elmer Faucett
111923013;Huancavelica
34111707;Enrique Deluchi
116992046;Turin
111948771;Las Gardenias
111886019;Los Varayoc
33750230;Av. Thomas Marsano
111903325;Las Azucenas
67610543;Venus
181373770;Av. Carlos Alberto Izaguirre
111970755;Huanuco
36980514;La Querencia
24331968;Lola Pardo
118300465;Pallcamarca
111912608;Calle 9
111948135;El Platanal
111932296;Enrique Anaya Quintana
33752270;Kenko
165310250;Calle 12
34113342;"Av. Galvez Barrenechea; Avenida Principal"
4828013;Avenida Argentina
123853267;Calle 13
71070635;Jose de la Torre Ugarte
111879928;Jose Olaya
111948443;Los Castillos
238267487;Santa Bernardita
186793704;Los Publicistas
111931281;Calle24
173719379;Jose Pardo
116911883;Gonzales Prada
111931471;Calle 7
111926905;Zaragoza
68540164;Avenida Canto Rey
14077168;Castilla
111926302;El Magisterio
111891809;La Cruz
111951519;Belen
183453711;Curayacu
195281861;Avenida Cayetano Herida
72395590;Calle 5
111947719;Las Margaritas
121371930;Villa Mercedes
111914550;Villac Umo
111890145;Calle 2
4831397;Avenida Peru
111966864;Camino Real
183627194;Pasaje A
24332531;Paseo de la República
75037346;Casma
121070370;República de Venezuela
35486959;Rodolfo Espinar
37927337;Alfa Centauro
24315992;R Trujillo
24294991;Javier Prado Este
183329813;Piura
68540171;Rio Pasco
37927275;Varsovia
111902163;Ferrocarril
50978240;San Lucas
117598406;Lauaeno Martinez Smart
24295254;Bernardo Alcedo
68327973;Las Gencianas
118408730;Canchis
68317897;Los Tomillos
11980154;La Niña
119622414;Antonio Pardo
35920538;Eucaliptos
111911213;Calle 31
111944365;Cotohuasi
71187961;Calle 10
71075962;Carlos Romero
111598066;Av. Los Angeles
68540188;Las Dalias
47596906;Jose Valencia
111969029;Eduardo Garcia Calderon
111905688;Amancaes
111888486;Ramon Castilla
4832867;Abancay
163714704;PROLONGACION INCLAN
111925503;El Porvenir
111887056;Tambo
122541913;Sebastian Lorente
111821160;Calle 13
24332029;Juan Jose Calle
111924113;Pedro Ruiz Gallo
90290799;Rio Amazonas
111883026;Belisario Sosa Pelaez
118408720;Las Ñustas
111962710;Calle 6
111911519;Los Cisnes
111905104;E10
37927125;Los Angeles
111913174;Sevilla
68335689;Los Opalos
111954753;Jose Balta
111821162;Argentina
111926906;JULIO CESAR TELLO
24306707;De la Policia
54609974;Holanda
125812118;Juan Olaechea Arnao
45763329;Av Tacna
108165115;San Antonio
35600992;Pietro Mascagni
111899380;TUPAC AMARU
71284182;Los Alamos
111945001;Los Keros
122541937;Kieffer Marchand Smith
111928442;Córdova
68172436;Antenor Orrego
111970316;Pablo Neruda
111945469;Chan Chan
37434957;California
111956436;Atahualpa
111912440;Rio Chicama
126639673;Hopólito Unanue
111968409;Francisco de Zela
35600856;Claude Monteverdi
111893162;San Miguel
111699391;9 de Dicembre
24315813;Benavides
71284598;Alfa
111936521;Las Cucardas
35069337;Enrique Leon Garcia
111929937;Las Azucenas
122541923;Vasquez Acuña
70652178;Ignacio Torote
111799757;General Cordova
129822371;Francisco Alayza y Paz Soldan
111880883;Prol. Sebastian B.
111911192;Pacamarca
111924803;Calle 4
35580656;Los Sauces
111964756;Los Angeles
50294693;Santa Isabel
111936106;Calle 2
116948927;Amazonas
35581016;Calle 2
119870988;Pampilla
111598077;Wiracocha
127704309;José Gabriel Chariarse
111884640;Los Jazmines
111914914;Los Libertadores
111907050;Luyando
75039244;Paita
111968019;Tomas Catari
111946395;7 Ensayos
118408713;Calle 28
111911754;Tacna
111902077;Industrial
160698071;Las Flores
111894688;La Marina
115576262;Alfredo Mendiola
111924206;Primera Transversal
111909000;San Carlos
111938415;Calle 8
111901373;Juliio Bellido
111895629;Ciro Alegria
77861384;Manoa
111948209;Jose Olaya
111957631;Calle 1
35451419;Huanuco
27945312;Segunda
194933484;Senda Celeste
127471390;Felipe Oliva
129466114;Av. La Merced
117598348;Sarmiento
173557912;Maria Parado De Bellido
127873628;Morropon
111946312;Sanchez Cerro
111926592;Calle 69
122375968;Los Cipreces
35565853;Milet
111927528;El Tumi de Oro
151303462;Javier Prado Este
111912461;Monte Claro
122375910;Las Gaviotas
121577493;Avenida Nestor Gambetta
68527706;Nevado Alcoy
129197979;Alberto Yabar
111967997;Los Gladiolos
111947506;José Santos Chocano
122375863;Los Paujiles
35601130;Ricardo Pockrich
71089930;Alameda Elvira Garcia Garcia
158817484;José Carlos Mariátegui
111939589;Los Delfines
71089919;La Libertad
24267116;Los Laureles
111800013;Gonzales Prada
122215616;30 De Agosto
115750513;Estaño
111960257;Las Palmeras
111800040;Calle 17
115715415;Cerro de Pasco
111954539;HUASCAR
68317912;Almirante Miguel Grau
24252832;Cmdte. Juan G Moore
195531140;Torres Malarin
129822375;Miguel Dasso
111909493;Bogota
111955758;Santa Maria
111951323;Carlos Velarde
33236954;Escudero
70659776;Tritoma
111942019;Mari Parado de Bellido
127709117;Monte Abeto
111888739;Calle 63
111937042;Malecon Manco Capac
111893640;JOSE ANTONIO ENCINAS
160694171;Miguel Iglesias
111894213;Republica de Panama
25113326;Aristides
122236290;Francisco de Zela
75046475;Monitor Huascar
47731146;Bernardo Alcedo
184883199;Los Crisantemos
111924152;Las Rocas
111598204;Avenida 2
35106624;Manuel Arrisueño
118847791;Gregorio Escobedo
111891750;Lima
24281857;Sebastian Telleria
61732249;Calle 29
111946631;La Eternidad
39551018;Leonardo Da Vinci
111955661;Primavera
25113322;Calle Miguel Ortiz
111968056;Calle 19
111879811;Ancon
111942504;Calle 1
111799867;Francisco de Paula Quiroz
162142085;LIBERTAD
119442024;La Loma
47700246;Pagador
173523131;Av. Panamericana Norte
68534842;Los Dogos
113541398;Makaha
154912047;Alameda los Picaflores
53833397;Cajatambo
111888624;Juan de Betanzos
68335686;Las Gravas
150512219;Santa Jacinta
39612580;Tiburcio Rios
71089939;José Fianson
111890442;Las Retamas
111926075;Cruz Del Sur
111967032;Primavera
4827909;Av. Panamericana Norte
111884722;El Manantial
24252072;Andalucia
119752769;Del Cruce
111965598;Eugenio Montale
172982540;Calle A
128739695;LOS VENTILADORES
111942395;General Borgoño
129897441;Jr. Parinacochas
28185515;Los Faisanes
123853266;Calle 66
25138243;LIBERTAD
71095677;Pasco
111941223;Calle 14
75046488;Jr. Morro Solar
119622356;Ciro Alegria
70134760;Mariscal La Mar
25113430;Rio Chillon
111909780;Agustín Antonete
117598310;Calle B
171817963;SAN PEDRO
111910242;Belisario Suarez
111881726;Calle 7
24266625;Parque Mora
116691693;Apurimac
111911840;LIZARDO EYZAGUIRRE
56000745;AV. EL SOL
144179578;Manuel de La Torre
68534832;Cordova
129822387;Angamos Este
111906459;Industrial
110062006;Ciudad de Lima
230525754;Prolongación Pedro José Miota
111889493;"ALMIRANTE MIGUEL GRAU;Manuel Seoane"
39661788;Jose Marti
37019818;Las Acacias
162783962;Avenida Los Proceres
111923528;Santa Gertrudis
111927155;Cerro El Pino
124161891;Calle 3
111882281;Olivas
118408714;Jeruzalen
14073918;Av. 28 de Julio
111907809;Eduardo Gallo
70826199;Calle 21
47829370;Naylamp
111888954;LAS MAGNOLIAS
157909961;"HUSARES;MATEO PUMACAHUA"
111921844;Ayacucho
111959102;JAVIER HERAUD
111906593;Los Libertadores
124161902;Calle 6
111900032;Pasaje 3
111918793;Lorenzo Astral
89558420;Alfonso del Rincon
47731175;Mochicas
39661744;Punta Malpelo
115632413;Antunez de Mayolo
111917909;Las Florestas
122494010;Sayan
77861324;Aija
111821154;Estados Unidos
111922297;Julio Bellido
67715707;Los Corales
71213436;Las Aguilas
70817716;Nuestra Señora de La Gracia
111929498;Los Diamantes
71082267;Ballón
111941458;Los Dagpes
111888286;Pasaje 10
111892218;Durango
111880792;Los Laureles
119622520;El Muro
115576249;Piscobamba
111905511;Marañon
111965482;Calle 1
111952469;Tomas Guzman
77861311;Chamaya
111947453;San Pablo
111900858;El Rosario
24315545;Malecon de la Reserva
111929186;Miguel Iglesias
24315993;Bartolome Trujillo
113536979;J
111799954;Vicente Angulo
111932956;Ostolaza
60104891;Saycusca
111950327;Alameda Marques de la Bula
111890496;Primavera
71283623;Jose Santos Chocano
27925479;Roca
35140130;Antonio Bazo
61732242;Llumpa
111966455;Los Jasmines
111928850;TUPAC AMARU
35140129;Rodolfo del Campo
127435714;Prol.Cajamarca
49426311;Lago Omega
117598267;Braulio Sancho Davila
111910697;Sacsayhuaman
28815022;Guzman Blanco
154976739;Central
118423718;1 De Mayo
111966069;Almirante Miguel Grau
111945777;Calle 4
71208762;Domingo Nieto
111935712;Los Cipreses
111799904;Beatita de Humay
111960110;Vila la Reina
111920203;GUZMAN
111903626;Los Geranios
68864282;Las Nueces
117598244;Emilio Grec
115750548;Galio
111887494;Circunvalacion
36185722;Prol. Fresnos
187076630;Moyobamba
122494038;Las Pimpinelas
111887457;Las Dunas
119622355;Pasaje 77
117598255;Pasaje 4
75040427;Jr. Vesta
120114608;Tejada
111891171;Aragon
91568609;Maquinarias
170247470;Señor de Caudivilla
91568624;12 de Diciembre
122375931;San Juan Bautista
122223075;Huascar
111890164;Adriana
111958121;Las Rosas
111920439;Calle 20
111883067;San Marino
75980626;Daniel Alcides Carrión
111968226;Doña Catalina
111968193;Javier Heraud
53372988;Cordova
111902675;Los Cipreses
111941514;Cañete
36980630;Puerto Pizarro
111962756;Central
119524842;Los Fiscales
110061858;Jose Carlos Mariategui
111879793;Las Casuarinas
125947076;Gino Salochi
111896962;los Hidraulicos
111881688;Calle 10
111911909;Ramon Castilla
40721312;Santa Justina
36980635;Paseo de la Conquista
35893263;Miguel Angel
111894286;Sanchez Carrion
70652172;Miguel Suricanchi
74849511;República Argentina
129281458;Pedro Conde
47731180;Tambo Huascar
115715305;San Martin
111937518;Los Gladiolos
111887940;VISTA ALEGRE
164474909;Virgen de Fatima
122375996;Av. Cementerio
39452573;Tupac Amaru
80913451;Cesar Vallejo
111886840;Calle 12
111965211;Plaza se la Composicion
119752765;Pasaje 23
111940128;Calle 6
111913394;El Progreso
195079445;Avenida Del Rio
111925865;Sancho Rivera
111929952;Simon Bolivar
111894177;Junin
70649213;Av. Sol de Oro
111945765;Calle 13
111938979;Los Bambues
111926247;Husares de Junin
71208763;Jose Bernardo Tagle
68543668;El Habito
68335679;Los Topacios
184184508;Las Esmeraldas
111884419;Pirca Mocha
28316968;Coronel Miguel Baquero
111900797;Los Alamos
111898310;Los Quipus
24305294;Jr. Garcillaso de la Vega
115572656;Tizón y Bueno
111910431;Jose Galvez
111885365;Andres Avelino Caceres
75035124;Bazalar
71089938;Alejandro Deustua
111931255;Bernardino Salguero
111924796;Francisco Bolognesi
111919939;20 de Julio
111912596;Calle 21
111937242;Los Eucaliptos
111940659;Carretera Lima Huarochiri
28166626;Comandante Ladislao Espinar
28061447;Plaza Jorge Chavez
124276235;Las Acacias
24266810;Av. Del Ejercito
68335674;Las Gravas
111911776;Chosica
111902688;Los Datiles
53718102;San Jose
111906307;Oroya
111881889;LA UNION
163824272;Cripton
118300510;tungasuca
111913601;Alfonzo Alvarado
111898408;Puna
111908494;Eugenio Frost Lee
122494044;Los claveles
75036010;Jr. Cangallo
24252584;Gonzales Prada
33783718;José Olaya
111890256;Sanches Cerro
184883162;Las Blendas
111922468;Calle 120
111911437;Los Castillos
111938954;Calle H
111933910;Emancipacion
164062015;Machu Picchu
200655882;Las Retamas
119622360;Manuel Perez de Tudela
111955431;Ricardo Palma
111951965;Jose Olaya
117598390;Cajatambo
111928715;JUAN OLAECHEA ARNAO
68543048;Los Pinos
243364007;Reducto
68324906;Los Huertos
39612386;H. Ferreyra Leon
111598100;La Union
119622497;Pasaje 4
111898564;Los Robles
111890921;Los Cedros
111914301;Pasaje 17
35893268;Enrique Granados
121371811;Huallanca
187076626;Huanta
111918660;Los Laureles
111888001;Centenario
111932855;Atilio Battifora
68335694;Las Lajas
111931617;El Tumi de Oro
111902507;Trujillo
111945512;Piura
111884854;Huacaytapa
75040430;Agusto Salazar Bondy
143960106;Ceres
123853181;Calle 24
111938161;Prol. Egipto
111914787;Huascar
51770218;Los Bambues
103067275;República de Venezuela
39675708;Dionisio Derteano
111913405;Macedonia
27925399;Av. Argentina
122236304;San Geronimo
160558138;Javier Prado Este
70809622;Las Violetas
111964409;Huayna Capac
111883563;26 de Junio
111938882;Mariano Necochea
68324904;Los Linos
91568634;Tupac Amaru
111970486;Las Américas
68551990;Las Hiedras
35173543;Perugino
111889216;Principal
115511058;Los Helechos
75226937;Jr. Davalos
111943034;Santa Rosa
37719101;Los Ficus
68336874;Los Canarios
111881499;Quillabamba
111924233;Las Garzas
118793920;Av. Gral. César Canevaro
111927767;Los Forestales
111916543;Los Laureles
151306289;Astudillo
35893166;Johan Strauss
111952203;Jose De La Torre Ugarte
119752735;Fray Calixto
37615312;Manuel Herrara Pomareda
123853186;Calle 68
35486864;Enrique Barreda
111960758;Calle 4
110062022;Calle51
111921260;Los Jacintos
111898749;Manco Capac
111958250;Pachacutec
122525650;El Trebol
111949169;Los Meteorolos
122242330;Los Laureles
121372039;Casma
111942267;8 de Octubre
111933856;Huanta
111924268;Los Heroes
111943265;24 de Junio
111932492;Luis Dextre E.
68195175;Haravicu
153672644;200 millas
111954363;LAs Grosellas
163824257;Pasaje 3
34334772;Central
111890822;Tacna
35893314;Calle 3 Norte
28815869;Av. Sucre
116691769;Santa Fe
39612381;Chiclin
44114123;Avenida Peru
161985532;Alfredo Galeón
70809336;Las Guabas
111880409;ITALIA
111947064;Nicolas Ayllon
111931692;Parinacochas
111964378;Prol. los Proceres
111955494;LOS SAUCES
67626166;Venus
111893153;Los Portales de P.
143960114;Los Angeles
68324925;Los Saques
116974706;Jose Felix Iguain
111900718;Los Jazmines
111894756;J-5
24252391;Av Ricardo Palma
70803836;Fermín del Castillo y Arrese
127471403;Pablo Arguedas
111963042;Cultura Mochica
111898518;Ismael Pagador
34577249;Moquegua
33820664;Santa Dora
33752218;Ignacio La Puente
111948424;Inca Roca
111913255;Sucre
68322576;Las Mandragoras
71082511;Angel Maldonado
39612660;Islas Aleutianas
111895371;Sacsayhuaman
111949509;Pasaje 27
68560890;Condorcanqui
116911772;Rivera
111962424;Leoncio Prado
35893324;Calle 21
111598284;Sangarara
125613826;Esperanza
126732617;Av. Maria Reiche
169399554;Progreso
118276375;Huatanay
50301526;Antunez de Mayolo
68675860;Calle 5
24332657;Los Pelicanos
111963341;Punta Playuelas
111935065;Santa Teresa
